Date,Open,High,Low,Close,Volume
20190408,1300.4,1307.9,1300,1303.3,183448
20190409,1303.3,1310.4,1301.1,1306.4,180290
20190410,1306.4,1314.7,1304.7,1310.9,215232
20190411,1310.9,1312,1292.9,1296,300709
20190412,1296,1299.1,1293.2,1293.5,157967
20190414,1294,1295.2,1289.8,1292,34325
20190415,1292,1293.1,1285.3,1287.6,176399
20190416,1287.6,1290.3,1275.5,1279.8,305021
20190417,1279.8,1282.1,1273.6,1274.1,206795
20190418,1274,1279.7,1273,1277.9,187220
20190421,1278,1281.9,1277.4,1281.2,28131
20190422,1281.2,1281.8,1275.5,1276.3,128469
20190423,1276.2,1276.8,1267.9,1271.8,252267
20190424,1271.8,1280.7,1271.1,1277.5,233363
20190425,1277.5,1284.8,1276.6,1282.1,227445
20190426,1282.1,1290.9,1276,1288.4,238096
20190428,1289,1289.1,1286.9,1287.4,19150
20190429,1287.3,1287.6,1279.9,1285.4,201078
20190430,1285.4,1288.2,1281,1281.6,225460
20190501,1281.7,1289.4,1273.8,1275.8,269540
20190502,1275.8,1275.9,1267.3,1272.9,234699
20190503,1272.9,1283.9,1269,1280.2,247150
20190505,1281.8,1287.4,1281.8,1283.7,58355
20190506,1283.7,1285.3,1278.1,1283.9,198840
20190507,1284,1288.4,1279.1,1288.3,228191
20190508,1288.2,1292.8,1280.2,1283,266608
20190509,1283.1,1289.2,1280.9,1287.4,273850
20190510,1287.4,1290.3,1284,1286.8,162005
20190512,1288.3,1289.2,1283.5,1284.8,30695
20190513,1284.8,1304.2,1282.4,1300.2,337884
20190514,1300.1,1300.8,1294.3,1295.7,187828
20190515,1295.7,1301.7,1293.6,1296.9,222151
20190516,1297,1299.3,1284.2,1286.6,245537
20190517,1286.6,1289,1274.6,1277.4,217420
20190519,1277.6,1278.7,1275.6,1276.2,24850
20190520,1276.2,1278.8,1273.3,1275.2,164249
20190521,1275.2,1276.2,1269,1273.3,174036
20190522,1273.4,1277.1,1272,1272.5,154320
20190523,1272.5,1287.1,1272.2,1283.2,269948
20190524,1283.3,1284.7,1280.1,1284.3,139915
20190526,1283.5,1286.9,1283.2,1286.2,17535
20190527,1286.3,1286.6,1281.4,1281.8,46643
20190528,1281.8,1284.4,1275.1,1280.7,172287
20190529,1280.7,1285.2,1276.2,1276.5,105436
20190530,1277,1297.8,1273.9,1297.3,51572
20190531,1297.3,1311.9,1296.5,1310.2,276916
20190602,1312.5,1317.8,1310.9,1317.5,43777
20190603,1317.5,1333,1314.2,1327.9,332845
20190604,1328,1334.1,1324.7,1330.4,289970
20190605,1330.4,1348.9,1330.4,1335,389488
20190606,1335,1344.2,1334.5,1337.1,134378
20190607,1337.1,1352.7,1334.3,1344.9,278246
20190609,1341.2,1341.7,1331.8,1332.1,53173
20190610,1332.1,1334.1,1329,1332.7,183315
20190611,1332.7,1337.5,1323.6,1336.2,206365
20190612,1336.1,1342.3,1333.6,1338.3,222667
20190613,1338.4,1351.7,1337.3,1348.8,197228
20190614,1348.8,1362.2,1341.4,1345.3,301680
20190616,1345.5,1347.1,1339.8,1344.8,39454
20190617,1344.8,1347,1336.6,1345.4,209251
20190618,1345.4,1358.5,1342.7,1349.1,345743
20190619,1349.1,1397.7,1344.8,1382.3,391261
20190620,1382.4,1415.4,1381.5,1407.5,477680
20190621,1407.6,1409.8,1386.1,1403,382955
20190623,1403.9,1414.8,1403.6,1406,77095
20190624,1405.9,1442.9,1404.4,1439.5,395222
20190625,1439.5,1439.8,1406.6,1412.1,574856
20190626,1412.1,1418.9,1405,1409.5,369052
20190627,1409.4,1427.8,1401.4,1422.3,329515
20190628,1422.3,1424.8,1408.6,1412.5,220829
20190630,1401.8,1401.9,1387,1395.3,76488
20190701,1395.4,1399.4,1384.7,1393.4,328292
20190702,1393.4,1441,1391.6,1429.8,425317
20190703,1429.8,1431.6,1414.7,1421.6,299489
20190704,1421.6,1426.8,1412.7,1420,126360
20190705,1420,1420.8,1388.6,1401.2,375806
20190707,1401,1404,1395,1401.8,41672
20190708,1401.8,1409.9,1392.7,1398.1,254883
20190709,1398.1,1402.4,1387.5,1395.3,246719
20190710,1395.2,1429.4,1391.8,1426.4,420392
20190711,1426.5,1427.1,1402.7,1409.4,307044
20190712,1409.3,1418.9,1404.5,1417.8,213837
20190714,1417.7,1421.6,1411.2,1413.2,44503
20190715,1413.3,1420,1409.3,1415.7,208112
20190716,1415.8,1418,1402.2,1406.5,301273
20190717,1406.6,1431.9,1401.3,1424.5,357939
20190718,1424.4,1454.4,1415.6,1443.5,463632
20190719,1443.5,1445.3,1421.1,1426.5,393361
20190721,1428.5,1429.6,1423,1428.4,42787
20190722,1428.4,1430.8,1416.4,1417.1,242254
20190723,1417.2,1431.4,1414.6,1420.5,306069
20190724,1420.5,1430,1418.7,1422.4,262557
20190725,1422.4,1434.1,1411.1,1415.7,385375
20190726,1415.7,1424.8,1412.9,1418.5,211915
20190728,1419,1424.1,1418.1,1419.9,18434
20190729,1419.8,1428,1414.4,1424.9,127673
20190730,1425,1444.4,1422.7,1441.5,44951
20190731,1441.4,1447,1416,1421.3,357222
20190801,1421.3,1461.9,1412.1,1444.6,523989
20190802,1444.5,1460.2,1443,1452.5,356861
20190804,1451.2,1468.3,1448.8,1465.3,113366
20190805,1465.3,1486.8,1462.9,1475,499045
20190806,1475,1502.3,1470.3,1496.9,363640
20190807,1496.9,1522.7,1493.4,1512.9,554151
20190808,1512.8,1521.3,1501.6,1518,350529
20190809,1517.9,1519.8,1506.2,1508,259323
20190811,1509.2,1512.9,1505.2,1508,30922
20190812,1508.1,1531.5,1498.6,1527.2,355508
20190813,1527.1,1546.1,1490,1508.6,485471
20190814,1508.5,1534.9,1507.2,1531.4,452131
20190815,1531.3,1538.6,1518.3,1532.3,396268
20190816,1532.4,1532.8,1513.9,1523.6,254573
20190818,1523,1523.6,1515.2,1519.4,49546
20190819,1519.3,1520,1503,1505.2,262409
20190820,1505.2,1518.8,1505.2,1513.2,230447
20190821,1513.3,1517.6,1506.5,1509.4,234142
20190822,1509.5,1514.4,1502.1,1504.6,256680
20190823,1504.6,1540.3,1503,1536.9,368896
20190825,1545.4,1565,1545.4,1553.1,113616
20190826,1553.1,1554.3,1534.8,1537.3,317597
20190827,1537.3,1554.5,1537.2,1544.9,357212
20190828,1544.9,1556.6,1543.3,1552.4,296202
20190829,1552.4,1559.8,1528.6,1534.8,434448
20190830,1534.8,1541.9,1525.6,1529.2,263015
20190901,1535.2,1544.5,1531.6,1534.5,44787
20190902,1534.5,1540.5,1528,1533.2,125198
20190903,1533.2,1559.2,1532.8,1551.3,408008
